city,year,date,time,no2,pm10,pm25,datetime
Leeds,2024,10-11-2024,16:00:00,0,20.0896846,13.27488999,2024-11-10T16:00:00Z
Leeds,2024,10-11-2024,17:00:00,14.43139918,26.52610594,16.87010752,2024-11-10T17:00:00Z
Leeds,2024,10-11-2024,18:00:00,16.98086182,53.69378876,30.43278348,2024-11-10T18:00:00Z
Leeds,2024,10-11-2024,19:00:00,3.991075301,-0.570479403,7.465212429,2024-11-10T19:00:00Z
Leeds,2024,10-11-2024,20:00:00,5.558837857,16.8790836,6.841186381,2024-11-10T20:00:00Z
Leeds,2024,10-11-2024,21:00:00,3.800913719,32.21146371,15.67951159,2024-11-10T21:00:00Z
Leeds,2024,10-11-2024,22:00:00,10.44792827,20.33559782,9.229999749,2024-11-10T22:00:00Z
Leeds,2024,10-11-2024,23:00:00,10.05409721,40.62689631,23.02252809,2024-11-10T23:00:00Z
Manchester,2017,01-11-2017,00:00:00,9.334364633,19.67067325,13.05285056,2017-11-01T00:00:00Z
Manchester,2017,01-11-2017,01:00:00,0,0,6.316445457,2017-11-01T01:00:00Z
Manchester,2017,01-11-2017,02:00:00,9.704775801,37.86460816,16.20787692,2017-11-01T02:00:00Z
Manchester,2017,01-11-2017,03:00:00,12.71569795,29.46357019,18.61460166,2017-11-01T03:00:00Z
Manchester,2017,01-11-2017,04:00:00,13.23968201,45.0721795,25.37240289,2017-11-01T04:00:00Z
Manchester,2017,01-11-2017,05:00:00,7.789069361,28.8605486,13.70517193,2017-11-01T05:00:00Z
Manchester,2017,01-11-2017,06:00:00,9.154820957,8.798580467,9.317323772,2017-11-01T06:00:00Z
Manchester,2017,01-11-2017,07:00:00,14.14809125,32.58808372,21.27101371,2017-11-01T07:00:00Z
Manchester,2017,01-11-2017,08:00:00,10.62759754,22.11642049,16.99393797,2017-11-01T08:00:00Z
Manchester,2017,01-11-2017,09:00:00,11.56755606,41.44720096,23.79343365,2017-11-01T09:00:00Z
Manchester,2017,01-11-2017,10:00:00,0.314617867,13.44989397,13.48914184,2017-11-01T10:00:00Z
Manchester,2017,01-11-2017,11:00:00,13.70207791,16.17778741,13.62866265,2017-11-01T11:00:00Z
Manchester,2017,01-11-2017,12:00:00,4.30260972,0,4.827781472,2017-11-01T12:00:00Z
Manchester,2017,01-11-2017,13:00:00,0,33.14176139,26.22904526,2017-11-01T13:00:00Z
Manchester,2017,01-11-2017,14:00:00,15.08271242,25.77320183,18.03391878,2017-11-01T14:00:00Z
Manchester,2017,01-11-2017,15:00:00,25.61505477,23.49393968,23.47836587,2017-11-01T15:00:00Z
Manchester,2017,01-11-2017,16:00:00,4.07732332,29.75577356,19.23573244,2017-11-01T16:00:00Z
Manchester,2017,01-11-2017,17:00:00,4.131208206,17.86114985,11.33838954,2017-11-01T17:00:00Z
Manchester,2017,01-11-2017,18:00:00,12.95925403,37.74779022,18.18729194,2017-11-01T18:00:00Z
Manchester,2017,01-11-2017,19:00:00,0.254445894,12.79564937,5.906352655,2017-11-01T19:00:00Z
Manchester,2017,01-11-2017,20:00:00,5.04897546,31.35960944,17.57255903,2017-11-01T20:00:00Z
Manchester,2017,01-11-2017,21:00:00,10.99199991,14.88280224,9.045290669,2017-11-01T21:00:00Z
Manchester,2017,01-11-2017,22:00:00,6.652032244,0,8.159609696,2017-11-01T22:00:00Z
Manchester,2017,01-11-2017,23:00:00,0,2.881872809,0,2017-11-01T23:00:00Z
Manchester,2017,02-11-2017,00:00:00,13.1703065,13.91289521,28.09096497,2017-11-02T00:00:00Z
Manchester,2017,02-11-2017,01:00:00,0,0,0,2017-11-02T01:00:00Z
Manchester,2017,02-11-2017,02:00:00,12.76794836,54.48841823,20.02778114,2017-11-02T02:00:00Z
Manchester,2017,02-11-2017,03:00:00,24.252448,25.08349696,18.96164943,2017-11-02T03:00:00Z
Manchester,2017,02-11-2017,04:00:00,1.841393938,0,0,2017-11-02T04:00:00Z
Manchester,2017,02-11-2017,05:00:00,9.236041314,45.51465743,29.55112297,2017-11-02T05:00:00Z
Manchester,2017,02-11-2017,06:00:00,4.135753221,21.72753931,18.8286086,2017-11-02T06:00:00Z
Manchester,2017,02-11-2017,07:00:00,6.501486721,35.75925949,13.94112883,2017-11-02T07:00:00Z
Manchester,2017,02-11-2017,08:00:00,6.762479065,18.37477744,20.40225479,2017-11-02T08:00:00Z
Manchester,2017,02-11-2017,09:00:00,1.486760123,19.13769318,10.24948254,2017-11-02T09:00:00Z
Manchester,2017,02-11-2017,10:00:00,7.653646423,14.25508238,0,2017-11-02T10:00:00Z
Manchester,2017,02-11-2017,11:00:00,5.585004886,38.73543886,23.90964059,2017-11-02T11:00:00Z
Manchester,2017,02-11-2017,12:00:00,5.686032637,31.63382109,17.03729863,2017-11-02T12:00:00Z
Manchester,2017,02-11-2017,13:00:00,0,6.251086769,7.950249948,2017-11-02T13:00:00Z
Manchester,2017,02-11-2017,14:00:00,9.824132259,26.79599868,19.5688984,2017-11-02T14:00:00Z
Manchester,2017,02-11-2017,15:00:00,9.077717471,39.35214967,27.25025476,2017-11-02T15:00:00Z
Manchester,2017,02-11-2017,16:00:00,8.358116962,27.63685101,14.82082772,2017-11-02T16:00:00Z
Manchester,2017,02-11-2017,17:00:00,15.28815117,35.45556847,25.18597359,2017-11-02T17:00:00Z
Manchester,2017,02-11-2017,18:00:00,0,18.06379677,7.560693626,2017-11-02T18:00:00Z
Manchester,2017,02-11-2017,19:00:00,4.464998579,0,0,2017-11-02T19:00:00Z
Manchester,2017,02-11-2017,20:00:00,4.285339187,20.69260928,12.48519306,2017-11-02T20:00:00Z
Manchester,2017,02-11-2017,21:00:00,17.36996987,38.18647163,32.44827492,2017-11-02T21:00:00Z
Manchester,2017,02-11-2017,22:00:00,13.61310594,27.52781635,12.18293238,2017-11-02T22:00:00Z
Manchester,2017,02-11-2017,23:00:00,3.346534103,8.578340278,5.642314158,2017-11-02T23:00:00Z
Manchester,2017,03-11-2017,00:00:00,5.576604933,29.20230401,22.66403606,2017-11-03T00:00:00Z
Manchester,2017,03-11-2017,01:00:00,9.839777307,24.84486414,8.401277981,2017-11-03T01:00:00Z
Manchester,2017,03-11-2017,02:00:00,9.229489998,8.96437545,10.04184587,2017-11-03T02:00:00Z
Manchester,2017,03-11-2017,03:00:00,5.575081221,26.93638589,25.81983178,2017-11-03T03:00:00Z
Manchester,2017,03-11-2017,04:00:00,5.270204169,1.224092613,14.369102,2017-11-03T04:00:00Z
Manchester,2017,03-11-2017,05:00:00,15.46162237,30.60315986,26.1434204,2017-11-03T05:00:00Z
Manchester,2017,03-11-2017,06:00:00,0,22.62557287,17.94256472,2017-11-03T06:00:00Z
Manchester,2017,03-11-2017,07:00:00,15.98334493,18.09754245,6.850513425,2017-11-03T07:00:00Z
Manchester,2017,03-11-2017,08:00:00,2.790108476,26.30844191,19.78916803,2017-11-03T08:00:00Z
Manchester,2017,03-11-2017,09:00:00,4.309395899,0,0.542610144,2017-11-03T09:00:00Z
Manchester,2017,03-11-2017,10:00:00,0,0,0,2017-11-03T10:00:00Z
Manchester,2017,03-11-2017,11:00:00,6.745444694,25.17726574,14.63594374,2017-11-03T11:00:00Z
Manchester,2017,03-11-2017,12:00:00,0,1.440975347,2.496046307,2017-11-03T12:00:00Z
Manchester,2017,03-11-2017,13:00:00,8.610820716,0,0,2017-11-03T13:00:00Z
Manchester,2017,03-11-2017,14:00:00,0,16.03328682,15.45900904,2017-11-03T14:00:00Z
Manchester,2017,03-11-2017,15:00:00,6.633625923,18.00073582,18.15081737,2017-11-03T15:00:00Z
Manchester,2017,03-11-2017,16:00:00,16.27505863,63.7208821,37.66445887,2017-11-03T16:00:00Z
Manchester,2017,03-11-2017,17:00:00,0.149398626,0,0,2017-11-03T17:00:00Z
Manchester,2017,03-11-2017,18:00:00,19.739262,26.81882949,13.14134614,2017-11-03T18:00:00Z
Manchester,2017,03-11-2017,19:00:00,13.66219164,18.85850584,25.26390541,2017-11-03T19:00:00Z
Manchester,2017,03-11-2017,20:00:00,17.20217918,23.34007288,20.77469865,2017-11-03T20:00:00Z
Manchester,2017,03-11-2017,21:00:00,17.45201064,9.646662181,16.11107802,2017-11-03T21:00:00Z
Manchester,2017,03-11-2017,22:00:00,12.75635409,16.9215669,20.23213177,2017-11-03T22:00:00Z
Manchester,2017,03-11-2017,23:00:00,1.720519321,19.04091774,13.70067076,2017-11-03T23:00:00Z
Manchester,2017,04-11-2017,00:00:00,20.68551155,34.1979691,24.39982985,2017-11-04T00:00:00Z
Manchester,2017,04-11-2017,01:00:00,8.425344013,27.6137949,22.07563595,2017-11-04T01:00:00Z
Manchester,2017,04-11-2017,02:00:00,17.45551125,31.06417975,14.58065127,2017-11-04T02:00:00Z
Manchester,2017,04-11-2017,03:00:00,3.034540224,0,6.332667143,2017-11-04T03:00:00Z
Manchester,2017,04-11-2017,04:00:00,0,7.82458993,5.664180627,2017-11-04T04:00:00Z
Manchester,2017,04-11-2017,05:00:00,0.90389364,26.55344014,3.980208789,2017-11-04T05:00:00Z
Manchester,2017,04-11-2017,06:00:00,17.02451421,0,14.32279961,2017-11-04T06:00:00Z
Manchester,2017,04-11-2017,07:00:00,16.25850423,16.25288674,8.743273054,2017-11-04T07:00:00Z
Manchester,2017,04-11-2017,08:00:00,12.23891483,17.71126775,10.20934996,2017-11-04T08:00:00Z
Manchester,2017,04-11-2017,09:00:00,16.25311403,14.31610595,19.43136521,2017-11-04T09:00:00Z
Manchester,2017,04-11-2017,10:00:00,11.3123752,30.56872017,38.3441517,2017-11-04T10:00:00Z
Manchester,2017,04-11-2017,11:00:00,19.90369709,26.0991542,24.90221239,2017-11-04T11:00:00Z
Manchester,2017,04-11-2017,12:00:00,13.55430897,15.8837823,18.70280038,2017-11-04T12:00:00Z
Manchester,2017,04-11-2017,13:00:00,0.209799767,0,13.03263075,2017-11-04T13:00:00Z
Manchester,2017,04-11-2017,14:00:00,3.950231095,26.88099336,6.877270662,2017-11-04T14:00:00Z
Manchester,2017,04-11-2017,15:00:00,4.065644538,46.60766266,31.1715655,2017-11-04T15:00:00Z
Manchester,2017,04-11-2017,16:00:00,10.46710952,23.2162665,20.21956084,2017-11-04T16:00:00Z
Manchester,2017,04-11-2017,17:00:00,14.50482331,14.27642285,23.81715156,2017-11-04T17:00:00Z
Manchester,2017,04-11-2017,18:00:00,15.9413937,22.55721468,25.03201184,2017-11-04T18:00:00Z
Manchester,2017,04-11-2017,19:00:00,5.462700213,0,4.488924606,2017-11-04T19:00:00Z
Manchester,2017,04-11-2017,20:00:00,1.58524535,27.83873106,19.507862,2017-11-04T20:00:00Z
Manchester,2017,04-11-2017,21:00:00,1.417607454,8.707182634,16.75348274,2017-11-04T21:00:00Z
Manchester,2017,04-11-2017,22:00:00,9.452131182,27.69151681,9.704019645,2017-11-04T22:00:00Z
Manchester,2017,04-11-2017,23:00:00,5.804334015,12.61176322,0,2017-11-04T23:00:00Z
Manchester,2017,05-11-2017,00:00:00,81.92682151,155.5435028,109.53178,2017-11-05T00:00:00Z
Manchester,2017,05-11-2017,01:00:00,32.96464686,116.4634968,75.19089313,2017-11-05T01:00:00Z
Manchester,2017,05-11-2017,02:00:00,70.81313779,124.4338177,104.4171689,2017-11-05T02:00:00Z
Manchester,2017,05-11-2017,03:00:00,43.53879747,83.87552082,66.96124385,2017-11-05T03:00:00Z
Manchester,2017,05-11-2017,04:00:00,51.55211164,117.5496229,88.8230978,2017-11-05T04:00:00Z
Manchester,2017,05-11-2017,05:00:00,42.47119008,123.5603914,84.63409385,2017-11-05T05:00:00Z
Manchester,2017,05-11-2017,06:00:00,30.18323435,86.1382669,58.3348091,2017-11-05T06:00:00Z
Manchester,2017,05-11-2017,07:00:00,56.82885345,127.6713924,93.33420084,2017-11-05T07:00:00Z
Manchester,2017,05-11-2017,08:00:00,64.90442523,143.6267582,110.2064704,2017-11-05T08:00:00Z
Manchester,2017,05-11-2017,09:00:00,45.80378686,120.3412637,82.41874354,2017-11-05T09:00:00Z
Manchester,2017,05-11-2017,10:00:00,69.97077544,134.5748823,108.6158262,2017-11-05T10:00:00Z
Manchester,2017,05-11-2017,11:00:00,38.36854505,90.93718305,63.81616543,2017-11-05T11:00:00Z
Manchester,2017,05-11-2017,12:00:00,45.61915101,73.97837529,70.93899087,2017-11-05T12:00:00Z
Manchester,2017,05-11-2017,13:00:00,54.39940402,138.4145673,90.25972436,2017-11-05T13:00:00Z
Manchester,2017,05-11-2017,14:00:00,84.61738395,160.0191759,122.7069228,2017-11-05T14:00:00Z
Manchester,2017,05-11-2017,15:00:00,41.30150266,143.0346929,103.5200734,2017-11-05T15:00:00Z
Manchester,2017,05-11-2017,16:00:00,83.62898143,146.7292086,109.4885687,2017-11-05T16:00:00Z
Manchester,2017,05-11-2017,17:00:00,47.64438076,134.8229003,72.87309724,2017-11-05T17:00:00Z
Manchester,2017,05-11-2017,18:00:00,56.24039306,143.2918391,110.3618744,2017-11-05T18:00:00Z
Manchester,2017,05-11-2017,19:00:00,33.35882972,105.4265527,65.96671816,2017-11-05T19:00:00Z
Manchester,2017,05-11-2017,20:00:00,26.92412707,73.81498929,62.07084711,2017-11-05T20:00:00Z
Manchester,2017,05-11-2017,21:00:00,16.67706668,47.27489921,48.76129802,2017-11-05T21:00:00Z
Manchester,2017,05-11-2017,22:00:00,28.97138635,91.56469205,70.27307258,2017-11-05T22:00:00Z
Manchester,2017,05-11-2017,23:00:00,35.95588303,105.8080524,89.64452772,2017-11-05T23:00:00Z
Manchester,2017,06-11-2017,00:00:00,8.839005419,42.13791288,21.24270494,2017-11-06T00:00:00Z
Manchester,2017,06-11-2017,01:00:00,9.376375008,12.36471714,0.365357857,2017-11-06T01:00:00Z
Manchester,2017,06-11-2017,02:00:00,0,20.23722819,13.16647442,2017-11-06T02:00:00Z
Manchester,2017,06-11-2017,03:00:00,9.476622849,6.299629993,8.838919711,2017-11-06T03:00:00Z
Manchester,2017,06-11-2017,04:00:00,0.491389908,5.587201612,1.93435913,2017-11-06T04:00:00Z
Manchester,2017,06-11-2017,05:00:00,6.787472798,13.02914892,14.40758952,2017-11-06T05:00:00Z
Manchester,2017,06-11-2017,06:00:00,13.97365547,1.394541046,11.11753444,2017-11-06T06:00:00Z
Manchester,2017,06-11-2017,07:00:00,7.800807476,0,16.63490739,2017-11-06T07:00:00Z
Manchester,2017,06-11-2017,08:00:00,3.95260839,10.5194276,11.57552618,2017-11-06T08:00:00Z
Manchester,2017,06-11-2017,09:00:00,4.992978688,19.05534598,15.74493166,2017-11-06T09:00:00Z
Manchester,2017,06-11-2017,10:00:00,19.27676434,54.83849299,33.81848782,2017-11-06T10:00:00Z
Manchester,2017,06-11-2017,11:00:00,10.97506712,34.85131868,17.33226128,2017-11-06T11:00:00Z
Manchester,2017,06-11-2017,12:00:00,4.115464282,35.32763439,20.7329411,2017-11-06T12:00:00Z
Manchester,2017,06-11-2017,13:00:00,6.487796398,0.121029352,0,2017-11-06T13:00:00Z
Manchester,2017,06-11-2017,14:00:00,29.7793138,36.00269416,20.90026418,2017-11-06T14:00:00Z
Manchester,2017,06-11-2017,15:00:00,1.535783235,6.627495359,5.926946244,2017-11-06T15:00:00Z
Manchester,2017,06-11-2017,16:00:00,10.44033013,30.7121257,18.3909629,2017-11-06T16:00:00Z
Manchester,2017,06-11-2017,17:00:00,0,23.82362804,13.80894299,2017-11-06T17:00:00Z
Manchester,2017,06-11-2017,18:00:00,7.300005455,17.31965636,14.18613817,2017-11-06T18:00:00Z
Manchester,2017,06-11-2017,19:00:00,11.33497691,40.99722637,5.490114768,2017-11-06T19:00:00Z
Manchester,2017,06-11-2017,20:00:00,0,0,0,2017-11-06T20:00:00Z
Manchester,2017,06-11-2017,21:00:00,1.889938481,6.954225531,11.32698791,2017-11-06T21:00:00Z
Manchester,2017,06-11-2017,22:00:00,10.33759642,5.531784575,4.701431313,2017-11-06T22:00:00Z
Manchester,2017,06-11-2017,23:00:00,11.3060951,20.45172168,6.997050644,2017-11-06T23:00:00Z
Manchester,2017,07-11-2017,00:00:00,0,0,0,2017-11-07T00:00:00Z
Manchester,2017,07-11-2017,01:00:00,12.95559059,29.36978168,13.01996278,2017-11-07T01:00:00Z
Manchester,2017,07-11-2017,02:00:00,5.872725528,1.291233914,12.25783629,2017-11-07T02:00:00Z
Manchester,2017,07-11-2017,03:00:00,15.20722775,14.54057057,5.700842175,2017-11-07T03:00:00Z
Manchester,2017,07-11-2017,04:00:00,8.195819109,37.19422542,20.12722858,2017-11-07T04:00:00Z
Manchester,2017,07-11-2017,05:00:00,14.79447395,22.76887252,9.50299088,2017-11-07T05:00:00Z
Manchester,2017,07-11-2017,06:00:00,16.1942592,21.356356860000002,14.7188397,2017-11-07T06:00:00Z
Manchester,2017,07-11-2017,07:00:00,7.339448852,16.91875935,4.223422393,2017-11-07T07:00:00Z
Manchester,2017,07-11-2017,08:00:00,26.71924234,9.837749983,19.75768364,2017-11-07T08:00:00Z
Manchester,2017,07-11-2017,09:00:00,0,19.43891331,17.13081674,2017-11-07T09:00:00Z
Manchester,2017,07-11-2017,10:00:00,2.928009838,6.255984189,7.290067818,2017-11-07T10:00:00Z
Manchester,2017,07-11-2017,11:00:00,13.48265516,24.62894633,14.63015509,2017-11-07T11:00:00Z
Manchester,2017,07-11-2017,12:00:00,17.57594102,32.24541246,20.81666058,2017-11-07T12:00:00Z
Manchester,2017,07-11-2017,13:00:00,9.006857494,0,3.099045553,2017-11-07T13:00:00Z
Manchester,2017,07-11-2017,14:00:00,9.896015455,1.033298094,5.609672747,2017-11-07T14:00:00Z
Manchester,2017,07-11-2017,15:00:00,16.26380609,19.09019612,24.71073467,2017-11-07T15:00:00Z
Manchester,2017,07-11-2017,16:00:00,14.54050491,20.46397192,15.38297224,2017-11-07T16:00:00Z
Manchester,2017,07-11-2017,17:00:00,18.50347479,29.62905742,29.24865265,2017-11-07T17:00:00Z
Manchester,2017,07-11-2017,18:00:00,8.581794955,54.41018497,30.06638714,2017-11-07T18:00:00Z
Manchester,2017,07-11-2017,19:00:00,0.54128155,22.63698789,14.30460502,2017-11-07T19:00:00Z
Manchester,2017,07-11-2017,20:00:00,0,3.32979806,10.61069078,2017-11-07T20:00:00Z
Manchester,2017,07-11-2017,21:00:00,11.79462096,14.3962607,22.19703239,2017-11-07T21:00:00Z
Manchester,2017,07-11-2017,22:00:00,8.261467013,10.61276743,11.49224152,2017-11-07T22:00:00Z
Manchester,2017,07-11-2017,23:00:00,1.268473392,32.59481824,16.58278938,2017-11-07T23:00:00Z
Manchester,2017,08-11-2017,00:00:00,8.622894644,31.27497761,23.61213768,2017-11-08T00:00:00Z
Manchester,2017,08-11-2017,01:00:00,16.04858731,23.25812911,13.24268738,2017-11-08T01:00:00Z
Manchester,2017,08-11-2017,02:00:00,6.368612609,46.19794007,4.912488317,2017-11-08T02:00:00Z
Manchester,2017,08-11-2017,03:00:00,7.611257562,25.28044696,21.0699172,2017-11-08T03:00:00Z
Manchester,2017,08-11-2017,04:00:00,14.75191605,42.03284195,17.85388217,2017-11-08T04:00:00Z
Manchester,2017,08-11-2017,05:00:00,23.46164004,37.56946622,32.79335428,2017-11-08T05:00:00Z
Manchester,2017,08-11-2017,06:00:00,1.658601732,24.8847673,14.58463923,2017-11-08T06:00:00Z
Manchester,2017,08-11-2017,07:00:00,9.423451529,8.914587249,17.94935613,2017-11-08T07:00:00Z
Manchester,2017,08-11-2017,08:00:00,9.092609175,35.63374605,9.488112487,2017-11-08T08:00:00Z
Manchester,2017,08-11-2017,09:00:00,10.60446784,28.08597801,22.70383315,2017-11-08T09:00:00Z
Manchester,2017,08-11-2017,10:00:00,1.516213392,45.47752348,24.97709797,2017-11-08T10:00:00Z
Manchester,2017,08-11-2017,11:00:00,2.247617934,25.51878132,9.074770271,2017-11-08T11:00:00Z
Manchester,2017,08-11-2017,12:00:00,20.78505501,22.19392874,26.7979705,2017-11-08T12:00:00Z
Manchester,2017,08-11-2017,13:00:00,8.504855453,0,13.23907638,2017-11-08T13:00:00Z
Manchester,2017,08-11-2017,14:00:00,4.214138996,21.45657224,18.03188128,2017-11-08T14:00:00Z
Manchester,2017,08-11-2017,15:00:00,1.254368398,30.86315057,22.0668193,2017-11-08T15:00:00Z
Manchester,2017,08-11-2017,16:00:00,10.08134697,21.7010372,13.90348032,2017-11-08T16:00:00Z
Manchester,2017,08-11-2017,17:00:00,17.34072716,18.32165706,14.16310045,2017-11-08T17:00:00Z
Manchester,2017,08-11-2017,18:00:00,20.63031728,28.42626998,29.51876232,2017-11-08T18:00:00Z
Manchester,2017,08-11-2017,19:00:00,6.471993088,25.45449096,20.74525932,2017-11-08T19:00:00Z
Manchester,2017,08-11-2017,20:00:00,2.745076887,29.32647129,7.637792202,2017-11-08T20:00:00Z
Manchester,2017,08-11-2017,21:00:00,0.970597392,0,5.744843251,2017-11-08T21:00:00Z
Manchester,2017,08-11-2017,22:00:00,10.95561909,14.40305107,15.81045719,2017-11-08T22:00:00Z
Manchester,2017,08-11-2017,23:00:00,16.05154812,26.85263305,18.75881172,2017-11-08T23:00:00Z
Manchester,2017,09-11-2017,00:00:00,0,0,1.605479053,2017-11-09T00:00:00Z
Manchester,2017,09-11-2017,01:00:00,3.95759372,23.03961763,31.66195187,2017-11-09T01:00:00Z
Manchester,2017,09-11-2017,02:00:00,3.080787447,33.29435338,27.08085987,2017-11-09T02:00:00Z
Manchester,2017,09-11-2017,03:00:00,2.293315912,11.29868975,0,2017-11-09T03:00:00Z
Manchester,2017,09-11-2017,04:00:00,2.054563274,19.04318455,13.69963987,2017-11-09T04:00:00Z
Manchester,2017,09-11-2017,05:00:00,14.17307648,8.643679867,15.9983885,2017-11-09T05:00:00Z
Manchester,2017,09-11-2017,06:00:00,5.255545025,29.51124006,26.02885262,2017-11-09T06:00:00Z
Manchester,2017,09-11-2017,07:00:00,5.309129445,12.02477337,7.509433667,2017-11-09T07:00:00Z
Manchester,2017,09-11-2017,08:00:00,7.366121375,34.2072192,19.70613473,2017-11-09T08:00:00Z
Manchester,2017,09-11-2017,09:00:00,20.90696821,40.35649585,38.4146659,2017-11-09T09:00:00Z
Manchester,2017,09-11-2017,10:00:00,6.779247837,1.402025082,6.508179874,2017-11-09T10:00:00Z
Manchester,2017,09-11-2017,11:00:00,4.196119703,21.81283347,7.300279852,2017-11-09T11:00:00Z
Manchester,2017,09-11-2017,12:00:00,7.604841112,26.77576404,20.30875926,2017-11-09T12:00:00Z
Manchester,2017,09-11-2017,13:00:00,0.186409274,5.763064814,6.844592788,2017-11-09T13:00:00Z
Manchester,2017,09-11-2017,14:00:00,9.455760237,4.266670973,21.31495093,2017-11-09T14:00:00Z
Manchester,2017,09-11-2017,15:00:00,8.222312772,0,13.57092966,2017-11-09T15:00:00Z
Manchester,2017,09-11-2017,16:00:00,0,14.7552423,17.90768043,2017-11-09T16:00:00Z
Manchester,2017,09-11-2017,17:00:00,2.603416788,21.09490795,10.96061852,2017-11-09T17:00:00Z
Manchester,2017,09-11-2017,18:00:00,4.324965165,0.591097381,19.71700252,2017-11-09T18:00:00Z
Manchester,2017,09-11-2017,19:00:00,5.243229831,22.39651592,12.75139662,2017-11-09T19:00:00Z
Manchester,2017,09-11-2017,20:00:00,26.64918551,35.7141295,32.34760633,2017-11-09T20:00:00Z
Manchester,2017,09-11-2017,21:00:00,0.660893123,6.872518436,0,2017-11-09T21:00:00Z
Manchester,2017,09-11-2017,22:00:00,9.340083865,28.54442136,9.126999396,2017-11-09T22:00:00Z
Manchester,2017,09-11-2017,23:00:00,13.87437836,61.61313419,26.86825931,2017-11-09T23:00:00Z
Manchester,2017,10-11-2017,00:00:00,6.222271002,28.31455198,17.9167633,2017-11-10T00:00:00Z
Manchester,2017,10-11-2017,01:00:00,3.50083108,0,11.54044092,2017-11-10T01:00:00Z
Manchester,2017,10-11-2017,02:00:00,12.31695799,23.37312825,12.85594668,2017-11-10T02:00:00Z
Manchester,2017,10-11-2017,03:00:00,6.130105775,30.48889157,7.491867995,2017-11-10T03:00:00Z
Manchester,2017,10-11-2017,04:00:00,5.033203963,9.245930976,9.095062351,2017-11-10T04:00:00Z
Manchester,2017,10-11-2017,05:00:00,13.86801404,25.70861602,28.44769404,2017-11-10T05:00:00Z
Manchester,2017,10-11-2017,06:00:00,5.834125538,17.74141271,24.69010624,2017-11-10T06:00:00Z
Manchester,2017,10-11-2017,07:00:00,18.98859,21.34061038,19.77133878,2017-11-10T07:00:00Z
Manchester,2017,10-11-2017,08:00:00,16.53694622,17.56956787,19.11274137,2017-11-10T08:00:00Z
Manchester,2017,10-11-2017,09:00:00,0.874724868,15.20335271,4.319687423,2017-11-10T09:00:00Z
Manchester,2017,10-11-2017,10:00:00,15.92303772,18.46053502,19.94043237,2017-11-10T10:00:00Z
Manchester,2017,10-11-2017,11:00:00,0.606998841,7.60133448,8.776082275,2017-11-10T11:00:00Z
Manchester,2017,10-11-2017,12:00:00,8.737868336,3.448062271,8.184578834,2017-11-10T12:00:00Z
Manchester,2017,10-11-2017,13:00:00,0,0,0,2017-11-10T13:00:00Z
Manchester,2017,10-11-2017,14:00:00,0.478718098,30.43465232,6.625615626,2017-11-10T14:00:00Z
Manchester,2017,10-11-2017,15:00:00,7.134004537,58.90243414,19.91408688,2017-11-10T15:00:00Z
Manchester,2017,10-11-2017,16:00:00,4.106770286,0,12.38894426,2017-11-10T16:00:00Z
Manchester,2017,10-11-2017,17:00:00,26.03133642,41.23496154,20.33135797,2017-11-10T17:00:00Z
Manchester,2017,10-11-2017,18:00:00,4.791980807,1.074567008,6.802138829,2017-11-10T18:00:00Z
Manchester,2017,10-11-2017,19:00:00,5.059649619,35.07646239,6.902475246,2017-11-10T19:00:00Z
